Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SED2RCT,2013.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2013.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2014.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2014.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2014.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2014.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2015.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2015.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2015.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2015.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2016.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2016.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2016.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2016.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2017.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2017.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2017.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2017.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2018.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2018.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2018.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2018.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2019.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2019.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2019.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2019.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2020.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2020.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2020.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RCT,2020.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Waikato,Trend,,
BDCQ.SED2RDA,2011.06,1.125.977.529,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2011.09,1.105.225.753,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2011.12,1.152.813.742,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2012.03,1.099.312.002,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2012.06,1.168.163.326,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2012.09,1.141.729.906,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2012.12,1.202.885.823,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2013.03,1.131.541.677,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2013.06,1.196.541.963,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2013.09,1.179.594.616,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2013.12,126.839.272,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2014.03,1.167.713.678,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2014.06,1.259.958.384,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2014.09,1.257.047.741,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2014.12,1.332.580.834,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2015.03,1.228.386.267,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2015.06,1.330.951.971,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2015.09,1.350.843.167,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2015.12,1.382.824.786,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2016.03,1.361.342.899,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2016.06,1.425.027.898,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2016.09,1.424.029.138,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2016.12,1.485.264.514,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2017.03,143.296.114,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2017.06,1.531.622.242,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2017.09,1.526.196.016,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2017.12,1.614.663.571,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2018.03,1.493.615.327,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2018.06,1.655.241.661,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2018.09,1.642.190.843,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2018.12,1.760.144.958,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2019.03,1.624.120.945,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2019.06,1.773.166.831,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2019.09,1.767.086.717,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2019.12,1.897.456.548,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2020.03,1.736.334.115,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2020.06,1.787.057.852,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2020.09,1.899.173.932,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2020.12,1.950.022.759,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2021.03,1.915.126.043,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2021.06,2.075.563.861,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2021.09,2.053.069.316,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2021.12,2.190.899.875,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2022.03,2.130.165.599,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2022.06,2.265.166.196,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2022.09,2.257.873.667,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2022.12,2.339.958.932,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2023.03,2.303.537.922,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2023.06,2.449.879.377,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2023.09,2.461.501.108,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDA,2023.12,2.568.270.635,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Actual,,
BDCQ.SED2RDS,2011.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2011.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2011.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2012.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2012.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2012.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2012.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2013.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2013.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2013.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2013.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2014.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2014.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2014.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2014.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2015.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2015.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2015.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2015.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2016.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2016.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2016.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2016.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2017.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2017.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2017.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2017.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2018.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2018.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2018.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2018.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2019.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2019.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2019.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2019.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2020.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2020.06,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2020.09,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDS,2020.12,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Seasonally adjusted,,
BDCQ.SED2RDT,2011.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Trend,,
BDCQ.SED2RDT,2011.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Trend,,
BDCQ.SED2RDT,2011.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Trend,,
BDCQ.SED2RDT,2012.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Trend,,
BDCQ.SED2RDT,2012.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Trend,,
BDCQ.SED2RDT,2012.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Bay of Plenty,Trend,,
